"Crazy Carnival Smoothie, 44 oz","1060.0","135","224","0"
"Frozen Goat Smoothie, 16 oz","210.0","0","51","0"
"Frozen Goat Smoothie, 22 oz","280.0","4.5","67","0"
"Frozen Goat Smoothie, 32 oz","400.0","9","94","0"
"Frozen Goat Smoothie, 44 oz","530.0","14","125","0"
"Grape Ape Smoothie, 16 oz","190.0","0","49","0"
"Grape Ape Smoothie, 22 oz","250.0","0","65","0"
"Grape Ape Smoothie, 32 oz","350.0","0","88","0"
"Grape Ape Smoothie, 44 oz","470.0","0","120","0"
"Hangover Over Smoothie, 16 oz","280.0","0","71","0"
"Hangover Over Smoothie, 22 oz","370.0","0","94","0"
"Hangover Over Smoothie, 32 oz","520.0","0","132","0"
"Hangover Over Smoothie, 44 oz","710.0","4.5","179","0"
"Ipanema Beach Smoothie, 16 oz","440.0","216","50","0"
"Ipanema Beach Smoothie, 22 oz","660.0","315","72","0"
"Ipanema Beach Smoothie, 32 oz","890.0","423","100","0"
"Ipanema Beach Smoothie, 44 oz","1310.0","630","143","0"
"Java The Nut Smoothie, 16 oz","380.0","135","56","0"
"Java The Nut Smoothie, 22 oz","510.0","180","74","0"
"Java The Nut Smoothie, 32 oz","770.0","261","111","0"
"Java The Nut Smoothie, 44 oz","1020.0","351","148","0"
"Lean Green Extreme Smoothie, 16 oz","210.0","14","41","0"
"Lean Green Extreme Smoothie, 22 oz","260.0","14","54","0"
"Lean Green Extreme Smoothie, 32 oz","340.0","18","73","0"
"Lean Green Extreme Smoothie, 44 oz","430.0","18","97","0"
"Leapin' Lizard Smoothie, 16 oz","190.0","0","50","0"
"Leapin' Lizard Smoothie, 22 oz","260.0","0","65","0"
"Leapin' Lizard Smoothie, 32 oz","350.0","0","90","0"
"Leapin' Lizard Smoothie, 44 oz","480.0","0","122","0"
"Lunar Lemonade Raspberry Smoothie, 16 oz","230.0","0","57","0"
"Lunar Lemonade Raspberry Smoothie, 22 oz","290.0","0","73","0"
"Lunar Lemonade Raspberry Smoothie, 32 oz","430.0","0","106","0"
"Lunar Lemonade Raspberry Smoothie, 44 oz","560.0","4.5","137","0"
"Lunar Lemonade Strawberry Smoothie, 16 oz","200.0","0","51","0"
"Lunar Lemonade Strawberry Smoothie, 22 oz","260.0","0","66","0"
"Lunar Lemonade Strawberry Smoothie, 32 oz","370.0","4.5","94","0"
"Lunar Lemonade Strawberry Smoothie, 44 oz","480.0","4.5","124","0"
"Mediterranean Monster Smoothie, 16 oz","220.0","0","57","0"
"Mediterranean Monster Smoothie, 22 oz","270.0","0","69","0"
"Mediterranean Monster Smoothie, 32 oz","410.0","0","104","0"
"Mediterranean Monster Smoothie, 44 oz","510.0","0","130","0"
"Mr Mongo Cocoa Smoothie, 16 oz","260.0","4.5","49","0"
"Mr Mongo Cocoa Smoothie, 22 oz","330.0","9","65","0"
"Mr Mongo Cocoa Smoothie, 32 oz","470.0","14","97","0"
"Mr Mongo Cocoa Smoothie, 44 oz","610.0","18","130","0"
"Mr Mongo Strawberry Smoothie, 16 oz","310.0","0","64","0"
"Mr Mongo Strawberry Smoothie, 22 oz","410.0","0","88","0"
"Mr Mongo Strawberry Smoothie, 32 oz","570.0","0","128","0"
"Mr Mongo Strawberry Smoothie, 44 oz","770.0","4.5","176","0"
"PBJ Smoothie, 16 oz","500.0","171","73","0"
"PBJ Smoothie, 22 oz","710.0","252","102","0"
"PBJ Smoothie, 32 oz","990.0","342","146","0"
"PBJ Smoothie, 44 oz","1430.0","513","205","0"
"Peanut Butter Dream Smoothie, Kids","210.0","72","29","0"
"Pina Colada Banana Smoothie, 16 oz","200.0","27","43","0"
"Pina Colada Banana Smoothie, 22 oz","260.0","36","56","0"
"Pina Colada Banana Smoothie, 32 oz","370.0","54","76","0"
"Pina Colada Banana Smoothie, 44 oz","500.0","72","103","0"
"Pina Colada Strawberry Smoothie, 16 oz","210.0","27","46","0"
"Pina Colada Strawberry Smoothie, 22 oz","290.0","36","62","0"
"Pina Colada Strawberry Smoothie, 32 oz","390.0","54","83","0"
"Pina Colada Strawberry Smoothie, 44 oz","540.0","72","114","0"
"Plain Jane Smoothie, 16 oz","240.0","0","60","0"
"Plain Jane Smoothie, 22 oz","280.0","0","72","0"
"Plain Jane Smoothie, 32 oz","480.0","0","121","0"
"Plain Jane Smoothie, 44 oz","570.0","0","144","0"
"Plain Jane Smoothie, Kids","170.0","0","42","0"
"Planet Pro Banana & PB Smoothie, 32 oz","800.0","297","76","0"
"Planet Pro Banana & PB Smoothie, 44 oz","960.0","387","93","0"
"Planet Pro Cocoa & Banana Smoothie, 32 oz","520.0","54","74","0"
"Planet Pro Cocoa & Banana Smoothie, 44 oz","540.0","54","78","0"
"Planet Pro Lite Banana & PB Smoothie, 22 oz","540.0","198","54","0"
"Planet Pro Lite Banana & PB Smoothie, 32 oz","710.0","288","71","0"
"Planet Pro Lite Cocoa & Banana Smoothie, 22 oz","350.0","36","52","0"
"Planet Pro Lite Cocoa & Banana Smoothie, 32 oz","430.0","41","69","0"
"Planet Pro Lite Strawberry & Acai Smoothie, 22 oz","330.0","45","43","0"
"Planet Pro Lite Strawberry & Acai Smoothie, 32 oz","430.0","72","62","0"
"Planet Pro Lite Strawberry & Banana Smoothie, 22 oz","360.0","27","59","0"
"Planet Pro Lite Strawberry & Banana Smoothie, 32 oz","440.0","27","77","0"
"Planet Pro Lite Strawberry Smoothie, 22 oz","320.0","27","46","0"
"Planet Pro Lite Strawberry Smoothie, 32 oz","390.0","27","65","0"
"Planet Pro Strawberry & Aca Smoothie, 44 oz","640.0","99","92","0"
"Planet Pro Strawberry & Acai Smoothie, 32 oz","520.0","81","67","0"
"Planet Pro Strawberry & Banana Smoothie, 32 oz","530.0","41","82","0"
"Planet Pro Strawberry & Banana Smoothie, 44 oz","660.0","45","116","0"
"Planet Pro Strawberry Smoothie, 32 oz","480.0","41","70","0"
"Planet Pro Strawberry Smoothie, 44 oz","560.0","41","91","0"
"Planet Pro Veg (21G) Banana & PB Smoothie, 22 oz","550.0","198","66","0"
"Planet Pro Veg (21G) Banana & PB Smoothie, 32 oz","720.0","279","84","0"
"Planet Pro Veg (21G) Cocoa & Banana Smoothie, 22 oz","350.0","32","65","0"
"Planet Pro Veg (21G) Cocoa & Banana Smoothie, 32 oz","420.0","36","81","0"
"Planet Pro Veg (21G) Strawberry & Acai Smoothie, 22 oz","340.0","41","56","0"
"Planet Pro Veg (21G) Strawberry & Acai Smoothie, 32 oz","440.0","63","74","0"
"Planet Pro Veg (21G) Strawberry & Banana Smoothie, 22 oz","380.0","23","71","0"
"Planet Pro Veg (21G) Strawberry & Banana Smoothie, 32 oz","450.0","23","90","0"
"Planet Pro Veg (21G) Strawberry Smoothie, 22 oz","330.0","23","59","0"
"Planet Pro Veg (21G) Strawberry Smoothie, 32 oz","400.0","23","78","0"
"Planet Pro Veg (32G) Banana & PB Smoothie, 32 oz","800.0","297","93","0"
"Planet Pro Veg (32G) Banana & PB Smoothie, 44 oz","970.0","378","111","0"
"Planet Pro Veg (32G) Cocoa & Banana Smoothie, 32 oz","510.0","45","91","0"
"Planet Pro Veg (32G) Cocoa & Banana Smoothie, 44 oz","530.0","54","94","0"
"Planet Pro Veg (32G) Strawberry & Acai Smoothie, 32 oz","520.0","72","84","0"
"Planet Pro Veg (32G) Strawberry & Acai Smoothie, 44 oz","650.0","90","110","0"
"Planet Pro Veg (32G) Strawberry & Banana Smoothie, 32 oz","540.0","36","100","0"
"Planet Pro Veg (32G) Strawberry & Banana Smoothie, 44 oz","670.0","36","134","0"
"Planet Pro Veg (32G) Strawberry Smoothie, 32 oz","490.0","32","87","0"
"Planet Pro Veg (32G) Strawberry Smoothie, 44 oz","570.0","32","109","0"
"Purple Primate Smoothie, Kids","140.0","0","34","0"
"Rasmanian Devil Smoothie, 16 oz","280.0","0","67","0"
"Rasmanian Devil Smoothie, 22 oz","370.0","0","87","0"
"Rasmanian Devil Smoothie, 32 oz","530.0","0","125","0"
"Rasmanian Devil Smoothie, 44 oz","710.0","4.5","166","0"
"Road Runner Smoothie, 16 oz","240.0","0","60","0"
"Road Runner Smoothie, 22 oz","310.0","0","78","0"
"Road Runner Smoothie, 32 oz","450.0","0","111","0"
"Road Runner Smoothie, 44 oz","600.0","0","148","0"
"Screamsicle Smoothie, 16 oz","220.0","0","53","0"
"Screamsicle Smoothie, 22 oz","300.0","4.5","74","0"
"Screamsicle Smoothie, 32 oz","400.0","9","96","0"
"Screamsicle Smoothie, 44 oz","570.0","9","139","0"
"Shag-A-Delic Smoothie, 16 oz","260.0","0","63","0"
"Shag-A-Delic Smoothie, 22 oz","380.0","0","92","0"
"Shag-A-Delic Smoothie, 32 oz","540.0","0","129","0"
"Shag-A-Delic Smoothie, 44 oz","770.0","4.5","184","0"
"Spazz Smoothie, 16 oz","230.0","0","56","0"
"Spazz Smoothie, 22 oz","310.0","0","75","0"
"Spazz Smoothie, 32 oz","420.0","0","103","0"
"Spazz Smoothie, 44 oz","580.0","4.5","142","0"
"Strawberry Aphrodite Smoothie, 16 oz","210.0","0","47","0"
"Strawberry Aphrodite Smoothie, 22 oz","300.0","0","66","0"
"Strawberry Aphrodite Smoothie, 32 oz","420.0","0","93","0"
"Strawberry Aphrodite Smoothie, 44 oz","600.0","4.5","132","0"
"Strawberry Shortcake Smoothie, Kids","220.0","0","55","0"
"The Last Mango Smoothie, 16 oz","220.0","9","54","0"
"The Last Mango Smoothie, 22 oz","290.0","14","70","0"
"The Last Mango Smoothie, 32 oz","450.0","23","107","0"
"The Last Mango Smoothie, 44 oz","580.0","27","140","0"
"Thelma & Louise Smoothie, 16 oz","190.0","0","50","0"
"Thelma & Louise Smoothie, 22 oz","250.0","0","65","0"
"Thelma & Louise Smoothie, 32 oz","350.0","0","90","0"
"Thelma & Louise Smoothie, 44 oz","480.0","0","121","0"
"Thorberry Greek Smoothie, 16 oz","220.0","0","46","0"
"Thorberry Greek Smoothie, 22 oz","310.0","0","66","0"
"Thorberry Greek Smoothie, 32 oz","430.0","0","92","0"
"Thorberry Greek Smoothie, 44 oz","620.0","0","132","0"
"Twig & Berries Smoothie, 16 oz","250.0","0","62","0"
"Twig & Berries Smoothie, 22 oz","340.0","0","85","0"
"Twig & Berries Smoothie, 32 oz","490.0","0","123","0"
"Twig & Berries Smoothie, 44 oz","680.0","4.5","170","0"
"Twig Jr Smoothie, Kids","200.0","0","50","0"
"Vinnie Del Rocco Smoothie, 16 oz","240.0","9","57","0"
"Vinnie Del Rocco Smoothie, 22 oz","380.0","9","90","0"
"Vinnie Del Rocco Smoothie, 32 oz","480.0","14","114","0"
"Vinnie Del Rocco Smoothie, 44 oz","760.0","18","179","0"
"Werewolf Smoothie, 16 oz","230.0","0","56","0"
"Werewolf Smoothie, 22 oz","310.0","0","75","0"
"Werewolf Smoothie, 32 oz","420.0","0","103","0"
"Werewolf Smoothie, 44 oz","580.0","4.5","142","0"
"Yo' Adriane Smoothie, 16 oz","230.0","0","58","0"
"Yo' Adriane Smoothie, 22 oz","310.0","0","78","0"
"Yo' Adriane Smoothie, 32 oz","420.0","0","107","0"
"Yo' Adriane Smoothie, 44 oz","590.0","0","147","0"
"Zeus Juice Smoothie, 16 oz","180.0","0","47","0"
"Zeus Juice Smoothie, 22 oz","250.0","0","64","0"
"Zeus Juice Smoothie, 32 oz","330.0","0","85","0"
"Zeus Juice Smoothie, 44 oz","460.0","0","119","0"
"1 Piece Baked Falafel","40.0","9","7","0"
"1 Piece Feta Zucchini Falafel","40.0","9","6","0"
"1 Piece Quinoa Falafel","40.0","9","7","0"
"1 Piece Spinach & Broccoli Falafel","30.0","4.5","5","0"
"4 Pieces Feta Zucchini Falafel","160.0","36","24","0"
"4 Pieces Quinoa Falafel","160.0","36","28","0"
"6 Pieces Feta Zucchini Falafel","240.0","54","36","0"
"6 Pieces Quinoa Falafel","240.0","54","42","0"
"Alfalfa Sprouts","10.0","0","1","0"
"Baba Ganosh","20.0","9","2","0"
"Basil Pine Nut Hummus","80.0","45","7","0"
"Beets","10.0","0","2","0"
"Black Beans","25.0","0","5","0"
"Broccoli","10.0","0","2","0"
"Bulgar","60.0","4.5","13","0"
"Carrots","10.0","0","3","0"
"Cashews","160.0","108","9","0"
"Celery","0.0","0","1","0"
"Cheddar Cheese","110.0","81","0","1"
"Chicken Kebab","250.0","135","2","0"
"Chicken Shawarma","140.0","23","3","0"
"Chickpea Salad","35.0","4.5","6","0"
"Chickplant","110.0","54","5","0"
"Corn Salad","20.0","0","5","0"
"Cranberries","90.0","0","23","0"
"Cucumber","50.0","4.5","10","0"
"Eggplant","10.0","0","2","0"
"French Fries","150.0","36","27","0"
"Grape Leaves","0.0","0","0","0"
"Grilled Chicken Breast","220.0","81","0","0"
"Grilled Steak","160.0","63","0","0"
"Guacamole","40.0","32","2","1"
"Hard Boiled Egg","80.0","45","1","0"
"Hot Sauce","5.0","0","1","0"
"Israelie Salad","25.0","18","1","1"
"Jalapeno Peppers","10.0","0","1","0"
"Jalapenos","0.0","0","0","0"
"Lamb Turkey Kebab","210.0","126","1","0"
"Lentil Soup","260.0","14","47","0"
"Mediterranean Chicken","210.0","117","0","0"
"Olives","nan","nan","nan","0"
"Onions","10.0","0","3","0"
"Original Chicken Soup","180.0","41","18","0"
"Original Hummus","60.0","32","6","0"
"Peppers","5.0","0","1","0"
"Pickle","25.0","0","6","0"
"Pita Bread (Wheat)","170.0","14","35","0"
"Pita Bread (White)","170.0","4.5","33","0"
"Plain Wrap","320.0","81","51","0"
"Portabella Mushrooms","10.0","0","1","0"
"Raisins","80.0","0","22","0"
"Red Cabbage","15.0","9","2","0"
"Roasted Jalapeno Hummus","60.0","27","6","0"
"Roasted Red Pepper Hummus","60.0","27","6","0"
"Romaine Lettuce","20.0","0","4","0"
"Shawfel","230.0","41","22","0"
"Taboule","25.0","9","3","0"
"Tahini Sauce","60.0","45","3","1"
"Tahini Vinaigrette","60.0","45","2","1"
"Tomato","5.0","0","1","0"
"Tzaziki","10.0","0","1","0"
"Walnuts","190.0","162","4","1"
"Whole Wheat Wrap","310.0","9","43","0"
"Aburi Platter","340.0","72","nan","0"
"Albacore And Yuzu Koshu Aburi","110.0","27","nan","0"
"Albacore Nigiri","90.0","9","nan","0"
"Albacore Truffle Ponzu","90.0","27","nan","0"
"Assorted Nigiri & Maki","220.0","41","nan","0"
"Avocado Maki","130.0","41","nan","0"
"Avocado Taco","160.0","90","nan","0"
"Beef And Garlic Aburi","110.0","14","nan","0"
"Beef Nigiri","100.0","18","nan","0"
"Beef Tataki","160.0","72","nan","0"
"Beef Teriyaki","230.0","54","nan","0"
"Blossom Roll","210.0","63","nan","0"
"California Roll","140.0","54","nan","0"
"California Temaki","180.0","99","nan","0"
"Chicken Chahan","410.0","63","nan","0"
"Chicken Gyoza","120.0","54","nan","0"
"Chicken Kara Age","320.0","144","nan","0"
"Chicken Katsu","160.0","81","nan","0"
"Chicken Katsu Curry","520.0","144","nan","0"
"Chicken Katsu Sando","590.0","117","nan","0"
"Chicken Teriyaki","240.0","81","nan","0"
"Chicken Yakisoba","260.0","63","nan","0"
"Chocolate Mochi","210.0","54","nan","0"
"Cod Nanbanzuke","160.0","4.5","nan","0"
"Crispy Chicken Wings","240.0","135","nan","0"
"Crispy Salmon Skin Roll","110.0","23","nan","0"
"Crispy Salmon Skin Temaki","100.0","23","nan","0"
"Cucumber Maki","90.0","0","nan","0"
"Curry Beef Ramen","380.0","90","nan","0"
"Curry Dumpling Ramen","380.0","81","nan","0"
"Curry Pork Ramen","370.0","90","nan","0"
"Custard Dorayaki","140.0","18","nan","0"
"Dragon Roll","180.0","72","nan","0"
"Duck Gyoza","130.0","41","nan","0"
"Dynamite Roll","170.0","72","nan","0"
"Ebi Nigiri","140.0","0","nan","0"
"Ebi Roll","130.0","27","nan","0"
"Edamame","120.0","54","nan","0"
"Espresso Ice Cream Mochi","150.0","41","nan","0"
"Fruit","50.0","0","nan","0"
"Furikake Fries","520.0","288","nan","0"
"Ginza Roll","250.0","117","nan","0"
"Ginza Strawberry Cake","160.0","90","nan","0"
"Harusame Aubergine","80.0","36","nan","0"
"Hoisin Duck Bao","230.0","63","nan","0"
"Hoisin Duck Roll","120.0","23","nan","0"
"Inari Nigiri","100.0","9","nan","0"
"Japanese Souffle Cheesecake","170.0","99","nan","0"
"Kaiso Nigiri","110.0","23","nan","0"
"Kaiso Seaweed","120.0","41","nan","0"
"Kakiage Vegetable Tempura","150.0","54","nan","0"
"Katsu Selection","200.0","63","nan","0"
"Kimchi Squid Salad","70.0","14","nan","0"
"Malted Chocolate Pot","210.0","153","nan","0"
"Mango Ice Cream Mochi","130.0","32","nan","0"
"Miso Beef Ramen","350.0","54","nan","0"
"Miso Dumpling Ramen","350.0","45","nan","0"
"Miso Pork Ramen","340.0","54","nan","0"
"Miso Soup","60.0","14","nan","0"
"Okonomiyaki","150.0","54","nan","0"
"Plain Noodles","160.0","4.5","nan","0"
"Plain Rice","310.0","14","nan","0"
"Popcorn Shrimp Tempura","340.0","162","nan","0"
"Pork Belly Bao","210.0","36","nan","0"
"Pork Teriyaki","220.0","90","nan","0"
"Prawn Katsu","120.0","36","nan","0"
"Prawn Katsu Curry","380.0","63","nan","0"
"Pumpkin Katsu","130.0","45","nan","0"
"Pumpkin Katsu Curry","400.0","72","nan","0"
"Roll Selection","240.0","81","nan","0"
"Salmon & Avocado Temaki","130.0","54","nan","0"
"Salmon & Yuzu Salsa","100.0","54","nan","0"
"Salmon And Ikura Aburi","80.0","27","nan","0"
"Salmon Chahan","410.0","72","nan","0"
"Salmon Maki","120.0","23","nan","0"
"Salmon Nigiri","100.0","23","nan","0"
"Salmon Sashimi","140.0","72","nan","0"
"Salmon Selection","210.0","63","nan","0"
"Salmon Taco","150.0","72","nan","0"
"Salmon Teriyaki","230.0","63","nan","0"
"Scallop And Ama Miso Aburi","110.0","9","nan","0"
"Smoked Salmon & Cream Cheese Roll","220.0","117","nan","0"
"Soft Shell Crab Tempura","220.0","81","nan","0"
"Spicy Chicken Roll","130.0","27","nan","0"
"Spicy Chicken Salad","200.0","81","nan","0"
"Spicy Pepper Squid","150.0","45","nan","0"
"Spicy Seafood Udon","320.0","32","nan","0"
"Spicy Tuna Roll","130.0","32","nan","0"
"Strawberry Cheesecake Mochi","190.0","45","nan","0"
"Sumo Beef Teriyaki","1280.0","99","nan","0"
"Sumo Chicken Katsu Curry","1250.0","288","nan","0"
"Sumo Chicken Teriyaki","1300.0","153","nan","0"
"Sumo Furikake Fries","1540.0","846","nan","0"
"Sumo Pork Teriyaki","1220.0","144","nan","0"
"Sumo Prawn Katsu Curry","1140.0","189","nan","0"
"Sumo Pumpkin Curry","1140.0","171","nan","0"
"Sumo Salmon Teriyaki","1200.0","135","nan","0"
"Sumo Spicy Seafood Udon with Rice","890.0","72","nan","0"
"Sumo Tofu Katsu Curry","1270.0","198","nan","0"
"Taco Platter","460.0","234","nan","0"
"Takoyaki","170.0","99","nan","0"
"Tamago Nigiri","260.0","23","nan","0"
"Tofu Katsu Curry","490.0","90","nan","0"
"Tuna And Ponzu Aburi","110.0","27","nan","0"
"Tuna Maki","120.0","9","nan","0"
"Tuna Sashimi","70.0","18","nan","0"
"Tuna Taco","150.0","72","nan","0"
"Vegetable Chahan","340.0","32","nan","0"
"Vegetable Gyoza","110.0","36","nan","0"
"Vegetable Yakisoba","190.0","32","nan","0"
"Yasai Roll","170.0","54","nan","0"
"Yasai Temaki","180.0","32","nan","0"
"YO! Hirata Donut","330.0","126","nan","0"
"YO! Roll","140.0","41","nan","0"
"BabaNanoosh","160.0","99","12","0"
"Butternut Squash Soup 12 oz","210.0","45","41","0"
"Butternut Squash Soup 8 oz","140.0","36","27","0"
"Chicken and Pepper Salad","330.0","198","21","0"
"Garden Salad","220.0","54","34","0"
"Greek Salad","180.0","117","11","0"
"House Green Salad","15.0","0","3","0"
"Hummus","280.0","171","22","0"
"Hummus Chicken","690.0","369","37","0"
"Hummus Chicken Wrap","660.0","288","73","0"
"Hummus Egg Wrap","600.0","279","61","0"
"Hummus Mushroom Wrap","490.0","189","64","0"
"Hummus Nanoosh","620.0","369","41","0"
"Hummus Tahini","470.0","297","34","0"
"Hummus Tahini Wrap","490.0","207","60","0"
"Hummus topped w/ Mushrooms","440.0","261","36","0"
"Hummus topped w/ Red & Green Peppers","480.0","297","36","0"
"Hummus topped w/ Sun-dried Tomato","560.0","324","49","0"
"Hummus topped w/ Warm Chickpeas","640.0","324","63","0"
"Lebane","210.0","189","7","1"
"Lebane Wrap","420.0","207","49","0"
"Lentil Soup 12 oz","200.0","45","28","0"
"Lentil Soup 8 oz","120.0","27","18","0"
"Marinated Chicken Salad","320.0","189","21","0"
"Mediterranean Salad","25.0","0","5","0"
